time_s,raw_emg
0.7633816908454226,1.0389633355706172
0.7643821910955477,0.15028192875417357
0.7653826913456728,1.2934676547239263
0.7663831915957978,1.4442525333717346
0.7673836918459229,0.2179418762684472
0.7683841920960479,-0.15521915515312634
0.769384692346173,0.8375988440636136
0.7703851925962981,-0.5858394002409171
0.7713856928464231,-0.36562132123778013
0.7723861930965482,-1.2776267224570912
0.7733866933466733,-2.146156434405653
0.7743871935967983,-1.1596404451744502
0.7753876938469234,-0.6444816355273728
0.7763881940970485,-1.2943570614672635
0.7773886943471735,0.12923366536408254
0.7783891945972986,-0.6043793273966397
0.7793896948474237,-0.32704048318460516
0.7803901950975487,-0.47745070368710657
0.7813906953476738,0.19485869283353463
0.7823911955977988,0.2515193043443818
0.7833916958479239,1.3488356208755565
0.784392196098049,0.22435115358881275
0.785392696348174,0.7014020096099851
0.7863931965982991,0.9620480868292042
0.7873936968484242,0.765439885798664
0.7883941970985492,0.288567838538376
0.7893946973486743,0.06936577256918021
0.7903951975987994,-0.20852160916548745
0.7913956978489244,-0.05071126049479924
0.7923961980990495,-1.5731717294103047
0.7933966983491745,-1.463801773785222
0.7943971985992996,-1.859793240870811
0.7953976988494247,-0.6649812021020154
0.7963981990995497,-0.7542449937025413
0.7973986993496748,-0.3847713247241826
0.7983991995997999,-0.14750970523305174
0.7993996998499249,-0.20688661226054814
0.80040020010005,-0.6723199513713736
0.8014007003501751,1.3090221208909099
0.8024012006003001,0.009236447243432533
0.8034017008504252,0.29420465673923424
0.8044022011005502,0.6433889392647166
0.8054027013506753,0.7858321015324948
0.8064032016008004,1.0670268226647386
0.8074037018509254,0.2708985989882741
0.8084042021010505,-0.43084786504401446
0.8094047023511756,0.45284828920746023
0.8104052026013006,0.1952089991197233
0.8114057028514257,-0.4235556758510195
0.8124062031015508,-0.9081580585589037
0.8134067033516758,0.005092078097544861
0.8144072036018009,-1.3110653275483428
0.815407703851926,-1.1599325087411534
0.816408204102051,-1.477518847547686
0.817408704352176,0.14168272293575357
0.818409204602301,-0.10833998616938606
0.8194097048524261,-0.5474731549431535
0.8204102051025512,-0.4162913761966942
0.8214107053526762,0.7241185166278687
0.8224112056028013,0.240161381639467
0.8234117058529264,1.1089663737392086
0.8244122061030514,2.152135309969005
0.8254127063531765,1.297511103683432
0.8264132066033016,0.9553003545297375
0.8274137068534266,0.48745075234051566
0.8284142071035517,0.8403195000511876
0.8294147073536767,0.5811842720331732
0.8304152076038018,-0.2081344842956212
0.8314157078539269,-0.48312430320270056
0.8324162081040519,-0.42027720717478023
0.833416708354177,-0.9141489441259831
0.8344172086043021,-0.3108705117940669
0.8354177088544271,-0.7170817119665318
0.8364182091045522,-0.27781096814092054
0.8374187093546773,-0.7104514064689748
0.8384192096048023,-0.775857354685096
0.8394197098549274,0.3338199845377523
0.8404202101050524,0.07260174248698674
0.8414207103551775,0.8977954653112235
0.8424212106053026,0.2892424631956132
0.8434217108554276,1.3507105408631745
0.8444222111055527,1.1759184056862837
0.8454227113556778,1.1947284206685564
0.8464232116058028,0.7407976181491801
0.8474237118559279,0.4495220277434308
0.848424212106053,0.8157408495661829
0.849424712356178,-0.041956123413117746
0.8504252126063031,-0.42698564675766554
0.8514257128564282,0.37375812393111907
0.8524262131065532,-0.893886806342021
0.8534267133566783,-0.19706862880996978
0.8544272136068033,-0.5559427027158199
0.8554277138569284,-1.142568157918274
0.8564282141070535,-0.19903656172734152
0.8574287143571785,-1.2608118333512996
0.8584292146073036,-0.8676081170670014
0.8594297148574287,-0.5099569151357652
0.8604302151075537,0.6189937046787649
0.8614307153576788,0.038977101041500706
0.8624312156078039,1.4291572520084697
0.8634317158579289,1.1592217608677409
0.864432216108054,0.7482974715787847
0.865432716358179,1.6502160162009079
0.8664332166083041,1.2219106724257005
0.8674337168584292,1.2504939309329182
0.8684342171085542,0.06027310790126372
0.8694347173586793,0.811849450368701
0.8704352176088044,-0.3415748448722642
0.8714357178589294,-0.4016016143046171
0.8724362181090545,-0.16213247095928673
0.8734367183591796,-0.3321230966866886
0.8744372186093046,-0.567107074430075
0.8754377188594297,-1.3107868940266774
0.8764382191095547,-0.9966658704806609
0.8774387193596798,-0.8248459011855265
0.8784392196098049,-1.7520081678589232
0.8794397198599299,-0.13120323140122994
0.880440220110055,-0.4973714304396289
0.8814407203601801,0.6464129570009555
0.882441220610305,0.6705876227615497
0.8834417208604302,0.4156069659197312
0.8844422211105553,0.49312289798999914
0.8854427213606803,1.0654204207769185
0.8864432216108054,0.05981749978426498
0.8874437218609305,0.6478892156850079
0.8884442221110554,0.7815861973190362
0.8894447223611806,1.2852838475789505
0.8904452226113055,0.171221534090014
0.8914457228614306,-0.2597848044588761
0.8924462231115557,0.4597886958035663
0.8934467233616807,-0.6015273782448192
0.8944472236118058,-1.5941724326756828
0.8954477238619309,-1.2744336403079897
0.8964482241120559,-0.02041329549219706
0.897448724362181,-0.4545722508551217
0.8984492246123061,-1.2907480604229333
0.8994497248624311,-0.25194331104786544
0.9004502251125562,0.11793209851388678
0.9014507253626812,0.7683265023499155
0.9024512256128063,0.7085506247830177
0.9034517258629314,1.5774276791635122
0.9044522261130564,-0.07751977748904537
0.9054527263631815,0.0747339026901126
0.9064532266133066,0.6161527119875103
0.9074537268634316,0.43484702580173
0.9084542271135567,0.6694620823244106
0.9094547273636818,0.7682464831664664
0.9104552276138068,0.2729647215614205
0.9114557278639319,-0.21488039601270867
0.9124562281140569,-0.7902277467253882
0.913456728364182,-0.6393145950270195
0.9144572286143071,-1.1039671940616935
0.9154577288644321,-1.6891618254628864
0.9164582291145572,-0.032097880699015646
0.9174587293646823,-1.3207338600274459
0.9184592296148073,-0.9575457572720174
0.9194597298649324,0.11605564017521611
0.9204602301150575,-0.07099493676154214
0.9214607303651825,0.5614706965063437
0.9224612306153076,0.632633101024816
0.9234617308654326,0.41028799392802884
0.9244622311155577,1.005569754231503
0.9254627313656828,1.3880715795212968
0.9264632316158078,0.12633128940188254
0.9274637318659329,1.2981260416358453
0.928464232116058,0.35896344885574294
0.929464732366183,0.517680700994599
0.9304652326163081,-0.05151098021619052
0.9314657328664332,-0.9688345942747247
0.9324662331165582,-0.4606031317629148
0.9334667333666833,0.2944250541029896
0.9344672336168084,-0.8222503477209693
0.9354677338669334,0.1511528331861457
0.9364682341170585,-1.8887630528201196
0.9374687343671835,0.13902685972131057
0.9384692346173086,-0.21607258659475453
0.9394697348674337,-0.03482096695932449
0.9404702351175587,0.34309611185336747
0.9414707353676838,0.1658155561768455
0.9424712356178089,0.5809849213465791
0.9434717358679339,1.5777567717764711
0.944472236118059,1.303409096159061
0.9454727363681841,0.9129448539117715
0.9464732366183091,2.3353847424144765
0.9474737368684342,1.3177686800220445
0.9484742371185592,-0.3216155235074005
0.9494747373686843,0.2072457577923973
0.9504752376188094,0.11871687722601046
0.9514757378689344,0.3668989700068245
0.9524762381190595,-0.9761970466225008
0.9534767383691846,0.033101850693619705
0.9544772386193096,-0.6451452436493248
0.9554777388694347,-1.4565847646536123
0.9564782391195598,-1.1953018061411662
0.9574787393696848,-0.7725019193673456
0.9584792396198099,0.7066558345461847
0.9594797398699348,0.998308540407233
0.96048024012006,0.0009918376480536617
0.961480740370185,0.6083090350719373
0.96248124062031,2.0436461636075443
0.9634817408704351,0.2473843844357272
0.9644822411205602,1.0456835101119486
0.9654827413706852,1.327551717464376
0.9664832416208103,0.4978968553872739
0.9674837418709354,0.9854748310217885
0.9684842421210604,0.38361124971602
0.9694847423711855,0.03045064835869532
0.9704852426213106,0.00711734794650784
0.9714857428714356,-0.1619554020362574
0.9724862431215607,-0.7985479548260962
0.9734867433716857,-1.2869748788037538
0.9744872436218108,-1.2782193608302754
0.9754877438719359,-2.15255040669723
0.9764882441220609,-0.07148314111531706
0.977488744372186,-1.3752540867665324
0.9784892446223111,-0.6162921979685333
0.9794897448724361,-0.10917133303437693
0.9804902451225612,0.08312469579783398
0.9814907453726863,0.9313173015969741
0.9824912456228113,0.983248228715998
0.9834917458729364,0.8134201362129285
0.9844922461230614,1.4150254180683284
0.9854927463731865,0.6139012348489514
0.9864932466233116,0.5736522796612602
0.9874937468734366,0.817197281616006
0.9884942471235617,0.2978182954188995
0.9894947473736868,0.440840688060697
0.9904952476238118,-0.572620750995855
0.9914957478739369,-0.1834358184253897
0.992496248124062,-0.6175524411983925
0.993496748374187,-1.5577776663795664
0.9944972486243121,-1.2827203513248637
0.9954977488744371,-0.1484821592726716
0.9964982491245622,-0.21835369127460902
0.9974987493746873,-0.6293482835944966
0.9984992496248123,0.3331861658702628
0.9994997498749374,0.44168898627661235
1.0005002501250624,0.3144532562983512
1.0015007503751876,0.47119292165390736
1.0025012506253126,0.4343976411503626
1.0035017508754376,0.9889647195758453
1.0045022511255628,-0.3242094919951086
1.0055027513756878,1.0561165717324674
1.0065032516258128,1.1865448626588442
1.007503751875938,0.7507381064214007
1.008504252126063,0.056171295575983105
1.009504752376188,-0.012341278662907462
1.0105052526263132,0.43310138428667033
1.0115057528764382,-0.27401250320080706
1.0125062531265632,-1.4785270779078554
1.0135067533766882,-0.27542671725574397
1.0145072536268134,-0.5714583866922115
1.0155077538769384,-1.7845414841629559
1.0165082541270634,-1.3936902622992342
1.0175087543771886,-0.5831132941467119
1.0185092546273136,-0.8840689867358192
1.0195097548774386,-0.45182421590085026
1.0205102551275638,0.30480069018597417
1.0215107553776888,0.47627720510161503
1.0225112556278138,1.7348152812014856
1.023511755877939,0.20287470866359147
1.024512256128064,0.9471099619892045
1.025512756378189,0.23042261304075462
1.0265132566283142,1.4919222313567646
1.0275137568784392,1.4718701311514772
1.0285142571285641,0.30726783639237487
1.0295147573786894,-0.6117978439249598
1.0305152576288144,0.04779691669495306
1.0315157578789393,0.2898282351581616
1.0325162581290646,-0.17243790546686755
1.0335167583791895,-0.4491261194784318
1.0345172586293145,-1.1069942948885572
1.0355177588794398,-1.3082631682850014
1.0365182591295647,-1.1729476441389228
1.0375187593796897,0.27338688962676216
1.0385192596298147,-0.47737658808311845
1.03951975987994,0.15245755905530478
1.040520260130065,0.029767836186118557
1.04152076038019,0.6670610515302734
1.0425212606303151,1.2737143958553871
1.0435217608804401,0.7289352064693851
1.0445222611305651,1.4330301291716887
1.0455227613806903,0.57438311570603
1.0465232616308153,-0.1724304165119236
1.0475237618809403,1.4983139928571347
1.0485242621310655,-0.0026148435776164325
1.0495247623811905,0.1839180297544583
1.0505252626313155,-0.4801203508216242
1.0515257628814407,-0.3662541563368885
1.0525262631315657,-0.42768218941723807
1.0535267633816907,-1.385556660030129
1.054527263631816,-0.6180090883122822
1.055527763881941,-0.6459559557418189
1.056528264132066,-1.5391695448288503
1.0575287643821911,-0.3418232849179598
1.0585292646323161,0.4583247950544989
1.059529764882441,-0.1118934195903945
1.060530265132566,1.1724882632369735
1.0615307653826913,0.378861206817535
1.0625312656328163,1.7040094982359175
1.0635317658829413,0.8906755561541011
1.0645322661330665,0.8072470216328274
1.0655327663831915,0.593487796286144
1.0665332666333165,1.0072973181949292
1.0675337668834417,0.759378916194259
1.0685342671335667,-0.9755725163759077
1.0695347673836917,0.11393390258706992
1.070535267633817,-0.8910054750819233
1.071535767883942,-0.8080908824352977
1.0725362681340669,-1.1562750220514135
1.073536768384192,-1.5833063466288244
1.074537268634317,-1.458403045831442
1.075537768884442,-1.2570961911658904
1.0765382691345673,-0.7179876910469418
1.0775387693846923,-0.9672608798809645
1.0785392696348173,-1.7452653431994305
1.0795397698849425,-0.25674613345726127
1.0805402701350675,0.021058650099514326
1.0815407703851925,0.8242836399657594
1.0825412706353177,0.9447891753826536
1.0835417708854427,1.7226483921810256
1.0845422711355677,1.1562864967589541
1.0855427713856927,0.5784341156984703
1.0865432716358179,0.13311609071698038
1.0875437718859429,-0.18443784568236798
1.0885442721360679,0.5111910824841268
1.089544772386193,-0.6156125622536308
1.090545272636318,-0.12656802712106055
1.091545772886443,-0.730073965795486
1.0925462731365683,-1.0997160268012367
1.0935467733866933,-1.9591963521866382
1.0945472736368183,-1.404660277317542
1.0955477738869435,-1.2400143146839633
1.0965482741370685,-1.7211804720959494
1.0975487743871934,-0.009969549021485946
1.0985492746373187,-0.0742279662961356
1.0995497748874437,-0.575410491092996
1.1005502751375686,0.006824790895483462
1.1015507753876939,-0.5648918670936139
1.1025512756378189,1.1576675714305367
1.1035517758879438,0.7337660757122989
1.104552276138069,1.7026119768502432
1.105552776388194,0.7081656216541804
1.106553276638319,-0.07099089421508498
1.1075537768884443,1.3769895513905508
1.1085542771385692,0.3228467523389752
1.1095547773886942,-0.3913055532540643
1.1105552776388192,0.25188424860194725
1.1115557778889444,0.024893574785040784
1.1125562781390694,-0.5285788865080769
1.1135567783891944,-0.8526805944102671
1.1145572786393196,-1.3223219272465032
1.1155577788894446,-0.800591605146377
1.1165582791395696,0.4047095790797415
1.1175587793896948,-0.2883211543521929
1.1185592796398198,-0.15900271012006634
1.1195597798899448,0.11985333716713281
1.12056028014007,0.44737056782955686
1.121560780390195,1.1641932546453293
1.12256128064032,0.47057036135496516
1.1235617808904452,0.6821625597441612
1.1245622811405702,0.5641966606922184
1.1255627813906952,0.6460841125828125
1.1265632816408204,1.4786670659277585
1.1275637818909454,0.3076622104335812
1.1285642821410704,1.0610798124386798
1.1295647823911956,-0.4244008788277418
1.1305652826413206,0.1155050086034731
1.1315657828914456,0.3191824878826418
1.1325662831415706,-1.0943000345212026
1.1335667833916958,-0.6905424243148639
1.1345672836418208,-1.8954043815031119
1.1355677838919458,-0.45358936884648804
1.136568284142071,-0.762214659794433
1.137568784392196,-0.8937416623515383
1.138569284642321,-0.3957433942237558
1.1395697848924462,-0.2547837192701527
1.1405702851425712,0.36398394800170375
1.1415707853926962,0.30523796386854674
1.1425712856428214,0.1359181695626882
1.1435717858929464,-0.3336663501090552
1.1445722861430714,1.7484387431665105
1.1455727863931966,0.8632417521211126
1.1465732866433216,0.9181993212341181
1.1475737868934466,0.5414505590129878
1.1485742871435718,0.9175169006840844
1.1495747873936968,0.35740347302254283
1.1505752876438218,0.7557221076880376
1.151575787893947,-1.564506233993052
1.152576288144072,-1.4439031548077925
1.153576788394197,-1.3835748098790772
1.1545772886443222,-1.1824107632985192
1.1555777888944472,-1.6226484108981643
1.1565782891445722,-1.2427434895917222
1.1575787893946972,-0.5544159654980818
1.1585792896448224,0.14745023372458382
1.1595797898949474,-0.6476094541696806
1.1605802901450724,1.2844582143514574
1.1615807903951976,0.6018877465490452
1.1625812906453226,0.6534179624093389
1.1635817908954476,0.8227859596440542
1.1645822911455728,1.5189140575622564
1.1655827913956978,1.3407642089573917
1.1665832916458228,0.7020469809136695
1.167583791895948,1.111370803494469
1.168584292146073,1.2194075809891722
1.169584792396198,-0.05407477582857445
1.1705852926463232,-0.5959759194478504
1.1715857928964482,-0.9788489587593378
1.1725862931465731,0.9339134954918992
1.1735867933966984,-0.7082390858637964
1.1745872936468233,-0.9071260599727421
1.1755877938969483,-1.7276369640570497
1.1765882941470736,-1.483908948990527
1.1775887943971985,-0.5103055475470045
1.1785892946473235,-0.23260514239424096
1.1795897948974485,0.07411755917896945
1.1805902951475737,-0.24493514823781792
1.1815907953976987,0.09044422834975685
1.1825912956478237,0.4664160281631697
1.183591795897949,1.009754704131539
1.184592296148074,0.8760520368998678
1.185592796398199,0.28311500551958957
1.1865932966483241,0.9532699073087276
1.1875937968984491,-0.27022856278749396
1.1885942971485741,0.8898932627423997
1.1895947973986993,-1.0774689207802677
1.1905952976488243,1.1746087324829688
1.1915957978989493,-0.8290064113352411
1.1925962981490745,-0.5710388232348206
1.1935967983991995,-1.2152664124308246
1.1945972986493245,-0.9375019192675661
1.1955977988994497,-0.32048543033236
1.1965982991495747,-0.8452291217269836
1.1975987993996997,-1.3757792282856145
1.198599299649825,-0.02730229256673622
1.19959979989995,-1.3760807093378717
1.200600300150075,0.6469571111969459
1.2016008004002001,0.4686727912651703
1.2026013006503251,0.1989824799304748
1.20360180090045,1.3527661436978562
1.204602301150575,1.5461331920599934
1.2056028014007003,0.5903155452464907
1.2066033016508253,0.810319538578306
1.2076038019009503,-0.32207837913618076
1.2086043021510755,0.8103966265556847
1.2096048024012005,0.8771091716367059
1.2106053026513255,-0.28129792165422207
1.2116058029014507,-0.04527193373045496
1.2126063031515757,-0.6700483714488054
1.2136068034017007,-0.15625851876892982
1.214607303651826,-0.23651017815048525
1.215607803901951,-0.7129064166456067
1.2166083041520759,-1.465356063229958
1.217608804402201,-0.3676309985089796
1.218609304652326,-0.3806638593248751
1.219609804902451,0.5814271141168367
1.2206103051525763,0.5983574751218246
1.2216108054027013,0.3972275351427109
1.2226113056528263,0.861484101807711
1.2236118059029515,1.363299686813004
1.2246123061530765,1.4759227099003385
1.2256128064032015,1.464231939981143
1.2266133066533267,1.3343839423367954
1.2276138069034517,0.5361000182631903
1.2286143071535767,0.7086828487315514
1.2296148074037017,-0.2848517914470521
1.2306153076538269,0.0659808715426447
1.2316158079039519,-0.48935142982580304
1.2326163081540769,-0.8701386372109603
1.233616808404202,-0.021661298052805367
1.234617308654327,-0.5596717111271654
1.235617808904452,0.14062683467876547
1.2366183091545773,-1.2940772477417892
1.2376188094047023,0.28197523657574064
1.2386193096548272,-1.3435740696315797
1.2396198099049525,-0.8602587926797394
1.2406203101550775,-0.15133559919918266
1.2416208104052024,0.9112937195118069
1.2426213106553277,-0.17881353595778415
1.2436218109054527,0.772005599050424
1.2446223111555776,0.6274772461256028
1.2456228114057029,1.117325858352634
1.2466233116558278,1.1675733829909523
1.2476238119059528,0.272805198494472
1.248624312156078,0.5820497046869599
1.249624812406203,0.26170965115549405
1.250625312656328,0.09134259277384638
1.251625812906453,-0.22845444271488857
1.2526263131565782,-0.3305715717946849
1.2536268134067032,-0.5193958701042007
1.2546273136568282,-0.8748947230180488
1.2556278139069534,-0.6363673957867817
1.2566283141570784,-1.095871500663566
1.2576288144072034,-0.7528921697910016
1.2586293146573286,-0.2970027107148108
1.2596298149074536,-0.7297021679593045
1.2606303151575786,0.9034329912355628
1.2616308154077038,0.3316733978344535
1.2626313156578288,0.9952810526840308
1.2636318159079538,0.9582588981657559
1.264632316158079,0.47113336129581607
1.265632816408204,0.6766598669962796
1.266633316658329,1.093684494153475
1.2676338169084542,0.6634335065167821
1.2686343171585792,-0.8055791623974461
1.2696348174087042,-0.5886051491131709
1.2706353176588294,-0.019111842657496353
1.2716358179089544,-1.031263288887955
1.2726363181590794,0.077191001584903
1.2736368184092046,-1.0997798800209662
1.2746373186593296,-0.6745857482613065
1.2756378189094546,0.3687180288691484
1.2766383191595796,0.3994419003920545
1.2776388194097048,-0.8250255446468733
1.2786393196598298,0.21947580569920933
1.2796398199099548,0.017646922099598478
1.28064032016008,-0.4783746953112833
1.281640820410205,1.1914975817984932
1.28264132066033,0.907952929770719
1.2836418209104552,0.7555599063582967
1.2846423211605802,1.4336259350165095
1.2856428214107052,1.3590501015809215
1.2866433216608304,0.7462601012147774
1.2876438219109554,0.12149751679949905
1.2886443221610804,0.45288704491416326
1.2896448224112056,-0.4907357359242754
1.2906453226613306,-0.002897151025595235
1.2916458229114556,-0.8726117702522697
1.2926463231615808,-0.8075369318043097
1.2936468234117058,-1.1886684864307289
1.2946473236618308,-0.8913648908907879
1.295647823911956,0.06732370075479521
1.296648324162081,-0.1837027876883569
1.297648824412206,-0.8233997070354224
1.298649324662331,0.08543158280676899
1.2996498249124562,0.48785017457106433
1.3006503251625812,-0.08330057470081234
1.3016508254127062,0.5654409497174324
1.3026513256628314,0.6046182344191959
1.3036518259129564,0.22275408232499871
1.3046523261630814,1.2950427995522702
1.3056528264132066,1.762011332977166
1.3066533266633316,0.23590956477496883
1.3076538269134566,0.5941383850675619
1.3086543271635818,0.748695442641302
1.3096548274137068,-0.6328665748088524
1.3106553276638317,-0.6252634615954327
1.311655827913957,-0.7596316248538186
1.312656328164082,-0.9870823865028497
1.313656828414207,-1.2934477266724516
1.3146573286643322,-1.7633587468039882
1.3156578289144572,-1.0378124519809253
1.3166583291645821,-0.9406283673536189
1.3176588294147074,-0.8319378701899649
1.3186593296648323,0.08830501141985797
1.3196598299149573,-1.0045591812839123
1.3206603301650826,0.34278045369655014
1.3216608304152075,1.210806552095267
1.3226613306653325,1.068000601688557
1.3236618309154575,0.417314665820777
1.3246623311655827,1.676380665331436
1.3256628314157077,0.09757181104621393
1.3266633316658327,1.671106664612949
1.327663831915958,0.4639636004016803
1.328664332166083,0.14436876184017122
1.329664832416208,0.3507053413155297
1.3306653326663331,-0.1839493407430703
1.3316658329164581,-0.5689553620127501
1.3326663331665831,-0.3528219352247113
1.3336668334167083,0.07324472944447225
1.3346673336668333,-0.9556382634550882
1.3356678339169583,-0.5860572444719275
1.3366683341670835,-0.3506174424531441
1.3376688344172085,-0.344017423851657
1.3386693346673335,0.15747539908396452
1.3396698349174587,0.35528156407279105
1.3406703351675837,0.11143081802758185
1.3416708354177087,0.16852650311820888
1.342671335667834,0.5682801114689222
1.343671835917959,0.843355955468766
1.344672336168084,0.5708025955472232
1.3456728364182091,1.2772654488417525
1.346673336668334,0.10859997636548901
1.347673836918459,0.05449186174193632
1.348674337168584,0.016985746953201097
1.3496748374187093,0.5967290805251059
1.3506753376688343,-0.08861061281270195
1.3516758379189593,-0.8533907147757471
1.3526763381690845,-0.8761890010995439
1.3536768384192095,-1.2161640568175707
1.3546773386693345,-0.9995848536781655
1.3556778389194597,-0.09713533087842596
1.3566783391695847,-0.14472051639314987
1.3576788394197097,-1.4978220511377724
1.358679339669835,-1.505710470199666
1.3596798399199599,-1.1040286252102889
1.3606803401700849,0.647565614173908
1.36168084042021,0.2123514499187813
1.362681340670335,1.3135084332592961
1.36368184092046,1.3345626375514326
1.3646823411705853,1.4416695364148295
1.3656828414207103,1.847808892313815
1.3666833416708353,1.0215581666205327
1.3676838419209605,0.18098778103316848
1.3686843421710855,0.11303678183265325
1.3696848424212105,1.0916860493649365
1.3706853426713355,-0.23279982502615765
1.3716858429214607,-0.6747621689838104
1.3726863431715857,-0.6372206104524298
1.3736868434217107,-0.5398467943385191
1.3746873436718359,-0.6937597634954141
1.3756878439219609,-0.9389070775222405
1.3766883441720859,-1.01328782900203
1.377688844422211,-0.5111258978577788
1.378689344672336,0.26134295506658956
1.379689844922461,-0.6740332719169978
1.3806903451725863,-0.2979571043522147
1.3816908454227113,0.2982262909246369
1.3826913456728362,0.904116671560048
1.3836918459229615,1.2858305549222375
1.3846923461730865,0.2853558593358745
1.3856928464232114,1.9617093222487392
1.3866933466733367,0.39136489771188276
1.3876938469234616,0.7255081069967371
1.3886943471735866,0.7992508748258114
1.3896948474237119,0.5248263035962936
1.3906953476738368,-0.21499831151257576
1.3916958479239618,0.33403559637841074
1.392696348174087,-0.6210711657242511
1.393696848424212,-0.10276320599241928
1.394697348674337,-0.9422750616881315
1.395697848924462,-0.7727166929549645
1.3966983491745872,-1.2591911403304992
1.3976988494247122,-0.6930082915742717
1.3986993496748372,-1.037085380328968
1.3996998499249624,1.2468143702462193
1.4007003501750874,-0.47464244791908233
1.4017008504252124,0.6009235334170692
1.4027013506753376,0.38357199715592116
1.4037018509254626,1.1233785088837929
1.4047023511755876,0.0527653007185972
1.4057028514257128,1.4627399984793168
1.4067033516758378,1.3788401398975534
1.4077038519259628,1.0391956383682914
1.408704352176088,0.011569858824740764
1.409704852426213,-0.30894992394621174
1.410705352676338,-0.6006970650463744
1.4117058529264632,0.08469945762738351
1.4127063531765882,-1.1781187322062556
1.4137068534267132,-1.1301391527247358
1.4147073536768384,-0.57583062655328
1.4157078539269634,-0.284696286192645
1.4167083541770884,-1.1058831747327058
1.4177088544272134,-1.6281425775873544
1.4187093546773386,0.04185024303140089
1.4197098549274636,0.2910836785663773
1.4207103551775886,-0.29461397930042027
1.4217108554277138,0.39823825177060945
1.4227113556778388,1.4235978147018704
1.4237118559279638,0.4917813234347886
1.424712356178089,-0.11475719347411661
1.425712856428214,1.1017702652422539
1.426713356678339,0.4377746270943936
1.4277138569284642,0.5907832457791885
1.4287143571785892,0.6085334809483577
1.4297148574287142,-0.5428340218301714
1.4307153576788394,0.20609809008164762
1.4317158579289644,-0.6478851521975634
1.4327163581790894,-0.029466540202356728
1.4337168584292146,-0.5452595214516699
1.4347173586793396,-0.6807997291866917
1.4357178589294646,-0.5215370629087213
1.4367183591795898,-0.4445204704683401
1.4377188594297148,-1.1813812158994137
1.4387193596798398,-0.09971790343451226
1.439719859929965,-0.07773812653604978
1.44072036018009,0.437326678541209
1.441720860430215,0.9769664136422664
1.44272136068034,0.3877897999833475
1.4437218609304652,0.7125953990342602
1.4447223611805902,1.3790367272778052
1.4457228614307152,0.4239366704474272
1.4467233616808404,0.9485607281443786
1.4477238619309654,0.5870883716433496
1.4487243621810904,-0.13713241138671722
1.4497248624312156,1.2410518433685338
1.4507253626813406,-0.27276327564838543
1.4517258629314655,0.15708519816643984
1.4527263631815908,-1.3560541929254883
1.4537268634317158,-0.6135264906845335
1.4547273636818407,-0.7401748690843271
1.455727863931966,-0.8426211156218013
1.456728364182091,0.42185516170634363
1.457728864432216,-1.0896205314481124
1.4587293646823412,-0.9082144192945925
1.4597298649324661,-0.4093986797497417
1.4607303651825911,0.38641872176339587
1.4617308654327164,0.776751177531815
1.4627313656828413,1.9213392435186583
1.4637318659329663,0.6060754425920474
1.4647323661830915,0.7927335963711376
1.4657328664332165,2.115226078237931
1.4667333666833415,1.351361464686327
1.4677338669334665,0.6618777639958145
1.4687343671835917,-0.13057212470846724
1.4697348674337167,-0.4146715213943043
1.4707353676838417,0.20831304002950365
1.471735867933967,-0.36935768509393985
1.472736368184092,-0.14523636686762276
1.473736868434217,-0.5776668906849234
1.4747373686843421,-0.34575845720943366
1.4757378689344671,-1.199612273530752
1.4767383691845921,-1.037498069066137
1.4777388694347173,0.028144985226003172
1.4787393696848423,0.03349735767977735
1.4797398699349673,-0.06972695637229333
1.4807403701850925,0.13927043674823114
1.4817408704352175,0.8657514234873098
1.4827413706853425,1.4418857624744836
1.4837418709354677,0.24017093444197712
1.4847423711855927,0.7862773038026514
1.4857428714357177,1.6554717061817126
1.486743371685843,1.1379375565563423
1.487743871935968,1.1955536762372172
1.488744372186093,0.32203075360775557
1.489744872436218,-0.26536523955822694
1.490745372686343,0.6319615394831561
1.491745872936468,-0.5637755185697768
1.492746373186593,-2.013884549749026
1.4937468734367183,-0.1123541183720207
1.4947473736868433,-1.172135274976384
1.4957478739369683,-0.6365793228662204
1.4967483741870935,-1.18567606971395
1.4977488744372185,-0.9718397865267155
1.4987493746873435,0.04942679108111658
1.4997498749374687,-0.46877773001085987
1.5007503751875937,0.7877632682274864
1.5017508754377187,0.3665893246338784
1.502751375687844,0.4565486425562217
1.5037518759379689,0.1629045582957508
1.5047523761880939,0.8517368428314827
1.505752876438219,0.8109174992348049
1.506753376688344,0.5380129278355101
1.507753876938469,1.0437408833126205
1.5087543771885943,-0.30232926963874907
1.5097548774387193,0.16300091225832963
1.5107553776888443,-0.0569981863905307
1.5117558779389695,-1.0138388408315075
1.5127563781890945,-0.07218299980612819
1.5137568784392195,-0.8752051361469428
1.5147573786893445,-0.8681963772626111
1.5157578789394697,-0.4859441974443513
1.5167583791895947,-1.2491153910645094
1.5177588794397197,-0.23093165475564975
1.5187593796898449,-0.5035728746956805
1.5197598799399699,0.37950989795132806
1.5207603801900949,0.6442691846919468
1.52176088044022,1.0321684855863744
1.522761380690345,0.14580154669417478
1.52376188094047,0.8932781177931569
1.5247623811905953,1.6144038016199551
1.5257628814407203,1.2475897318565785
1.5267633816908452,1.4556412325990178
1.5277638819409705,-0.17555518760006505
1.5287643821910955,1.1192295632188307
1.5297648824412204,-0.6260391826250242
1.5307653826913457,-0.5649194919462401
1.5317658829414706,-0.8079369393489447
